3.375 -0.973041 0.236535 -0.231337
3.38 -0.971845 0.241805 -0.2362
3.385 -0.970623 0.247075 -0.241056
3.39 -0.969374 0.252345 -0.245906
3.395 -0.968099 0.257615 -0.250749
3.4 -0.966798 0.262886 -0.255587
3.405 -0.965473 0.267251 -0.260417
3.41 -0.964126 0.271617 -0.265241
3.415 -0.962757 0.275983 -0.270059
3.42 -0.961366 0.280348 -0.274869
3.425 -0.959953 0.284714 -0.279672
3.43 -0.958519 0.28908 -0.284468
3.435 -0.957062 0.293445 -0.289257
3.44 -0.955584 0.297811 -0.294039
3.445 -0.954084 0.302177 -0.298813
3.45 -0.952562 0.306542 -0.30358
3.455 -0.951019 0.310908 -0.308339
3.46 -0.949453 0.315274 -0.31309
3.465 -0.947866 0.319639 -0.317833
3.47 -0.946257 0.324005 -0.322569
3.475 -0.944626 0.328371 -0.327296
3.48 -0.942973 0.332736 -0.332015
3.485 -0.941299 0.337102 -0.336725
3.49 -0.939602 0.341468 -0.341428
3.495 -0.937884 0.345833 -0.346121
3.5 -0.936144 0.350199 -0.350807
3.505 -0.934382 0.354565 -0.355483
3.51 -0.932598 0.35893 -0.36015
3.515 -0.930793 0.363296 -0.364809
3.52 -0.928965 0.367662 -0.369458
3.525 -0.927116 0.372027 -0.374098
3.53 -0.925245 0.376393 -0.378729
3.535 -0.923352 0.380759 -0.383351
3.54 -0.921438 0.385124 -0.387963
3.545 -0.919501 0.38949 -0.392565
3.55 -0.917543 0.393856 -0.397158
3.555 -0.915562 0.398221 -0.401741
3.56 -0.91356 0.402587 -0.406313
3.565 -0.911537 0.406952 -0.410876
3.57 -0.909491 0.411318 -0.415429
3.575 -0.907423 0.415684 -0.419971
3.58 -0.905334 0.420049 -0.424503
3.585 -0.903223 0.424415 -0.429024
3.59 -0.90109 0.428781 -0.433535
3.595 -0.898935 0.433146 -0.438035
3.6 -0.896758 0.437512 -0.442524
3.605 -0.894559 0.442084 -0.447003
3.61 -0.892338 0.446656 -0.45147
3.615 -0.890093 0.451228 -0.455926
3.62 -0.887825 0.4558 -0.460371
3.625 -0.885535 0.460372 -0.464804
3.63 -0.883222 0.464945 -0.469226
3.635 -0.880885 0.469517 -0.473636
3.64 -0.878526 0.474089 -0.478035
3.645 -0.876145 0.478661 -0.482422
3.65 -0.87374 0.483233 -0.486796
3.655 -0.871312 0.487805 -0.491159
3.66 -0.868862 0.492377 -0.495509
3.665 -0.866388 0.496949 -0.499848
3.67 -0.863892 0.501521 -0.504173
3.675 -0.861373 0.506093 -0.508486
3.68 -0.858831 0.510665 -0.512787
3.685 -0.856267 0.515237 -0.517075
3.69 -0.853679 0.519809 -0.52135
3.695 -0.851068 0.524381 -0.525612
3.7 -0.848435 0.528954 -0.52986
3.705 -0.845779 0.533526 -0.534096
3.71 -0.8431 0.538098 -0.538318
3.715 -0.840398 0.54267 -0.542527
3.72 -0.837673 0.547242 -0.546722
3.725 -0.834926 0.551814 -0.550903
3.73 -0.832155 0.556386 -0.555071
3.735 -0.829362 0.560958 -0.559225
3.74 -0.826545 0.56553 -0.563365
3.745 -0.823706 0.570102 -0.56749
3.75 -0.820844 0.574674 -0.571602
3.755 -0.81796 0.579246 -0.575699
3.76 -0.815052 0.583818 -0.579781
3.765 -0.812121 0.58839 -0.583849
3.77 -0.809168 0.592962 -0.587903
3.775 -0.806192 0.597535 -0.591941
3.78 -0.803193 0.602107 -0.595964
3.785 -0.800171 0.606679 -0.599973
3.79 -0.797126 0.611251 -0.603966
3.795 -0.794058 0.615823 -0.607944
3.8 -0.790968 0.620395 -0.611907
3.805 -0.787857 0.623706 -0.615854
3.81 -0.784731 0.627017 -0.619785
3.815 -0.781587 0.630329 -0.623701
3.82 -0.778427 0.63364 -0.627601
3.825 -0.775251 0.636951 -0.631485
3.83 -0.772058 0.640263 -0.635353
3.835 -0.768848 0.643574 -0.639206
3.84 -0.765622 0.646885 -0.643042
3.845 -0.762379 0.650196 -0.646862
3.85 -0.75912 0.653508 -0.650666
3.855 -0.755844 0.656819 -0.654453
3.86 -0.752552 0.66013 -0.658224
3.865 -0.749243 0.663442 -0.661979
3.87 -0.745918 0.666753 -0.665717
3.875 -0.742576 0.670064 -0.669438
3.88 -0.739217 0.673375 -0.673142
3.885 -0.735842 0.676687 -0.67683
3.89 -0.73245 0.679998 -0.680501
3.895 -0.729042 0.683309 -0.684154
3.9 -0.725617 0.68662 -0.687791
3.905 -0.722176 0.689932 -0.691411
3.91 -0.718718 0.693243 -0.695013
3.915 -0.715243 0.696554 -0.698598
3.92 -0.711752 0.699866 -0.702165
3.925 -0.708244 0.703177 -0.705715
3.93 -0.70472 0.706488 -0.709248
3.935 -0.70118 0.709799 -0.712762
3.94 -0.697622 0.713111 -0.716259
3.945 -0.694048 0.716422 -0.719739
3.95 -0.690458 0.719733 -0.7232
3.955 -0.686851 0.723045 -0.726643
3.96 -0.683228 0.726356 -0.730068
3.965 -0.679588 0.729667 -0.733475
3.97 -0.675931 0.732978 -0.736864
3.975 -0.672258 0.73629 -0.740235
3.98 -0.668568 0.739601 -0.743587
3.985 -0.664862 0.742912 -0.74692
3.99 -0.661139 0.746223 -0.750235
3.995 -0.6574 0.749535 -0.753532
4 -0.653644 0.752846 -0.756809
4.005 -0.649871 0.756049 -0.760068
4.01 -0.646083 0.759253 -0.763308
4.015 -0.642279 0.762456 -0.766529
4.02 -0.638459 0.76566 -0.769731
4.025 -0.634622 0.768863 -0.772913
4.03 -0.63077 0.772066 -0.776077
4.035 -0.626902 0.77527 -0.779221
4.04 -0.623017 0.778473 -0.782346
4.045 -0.619117 0.781677 -0.785451
4.05 -0.6152 0.78488 -0.788537
4.055 -0.611268 0.788083 -0.791603
4.06 -0.60732 0.791287 -0.79465
4.065 -0.603355 0.79449 -0.797676
4.07 -0.599375 0.797694 -0.800683
4.075 -0.595378 0.800897 -0.80367
4.08 -0.591366 0.8041 -0.806637
4.085 -0.587337 0.807304 -0.809584
4.09 -0.583293 0.810507 -0.81251
4.095 -0.579232 0.813711 -0.815417
4.1 -0.575156 0.816914 -0.818303
4.105 -0.571063 0.820117 -0.821168
4.11 -0.566954 0.823321 -0.824013
4.115 -0.56283 0.826524 -0.826838
4.12 -0.558689 0.829728 -0.829641
4.125 -0.554533 0.832931 -0.832425
4.13 -0.55036 0.836134 -0.835187
4.135 -0.546171 0.839338 -0.837928
4.14 -0.541967 0.842541 -0.840648
4.145 -0.537746 0.845745 -0.843348
4.15 -0.533509 0.848948 -0.846026
4.155 -0.529256 0.852151 -0.848683
4.16 -0.524988 0.855355 -0.851318
4.165 -0.520703 0.858558 -0.853933
4.17 -0.516402 0.861762 -0.856525
4.175 -0.512085 0.864965 -0.859097
4.18 -0.507752 0.868168 -0.861646
4.185 -0.503403 0.871372 -0.864174
4.19 -0.499039 0.874575 -0.86668
4.195 -0.494658 0.877779 -0.869165
4.2 -0.490261 0.880982 -0.871627
4.205 -0.485852 0.882665 -0.874067
4.21 -0.481434 0.884348 -0.876485
4.215 -0.477008 0.886031 -0.878881
4.22 -0.472574 0.887714 -0.881255
4.225 -0.468131 0.889396 -0.883607
4.23 -0.46368 0.891079 -0.885937
4.235 -0.45922 0.892762 -0.888244
4.24 -0.454752 0.894445 -0.890529
4.245 -0.450276 0.896128 -0.892791
4.25 -0.445791 0.897811 -0.895032
4.255 -0.441298 0.899494 -0.897249
4.26 -0.436796 0.901177 -0.899445
4.265 -0.432286 0.90286 -0.901617
4.27 -0.427767 0.904542 -0.903767
4.275 -0.423241 0.906225 -0.905895
4.28 -0.418705 0.907908 -0.908
4.285 -0.414161 0.909591 -0.910082
4.29 -0.409609 0.911274 -0.912141
4.295 -0.405049 0.912957 -0.914178
4.3 -0.40048 0.91464 -0.916192
4.305 -0.395902 0.916323 -0.918183
4.31 -0.391317 0.918006 -0.920151
4.315 -0.386722 0.919688 -0.922096
4.32 -0.38212 0.921371 -0.924018
4.325 -0.377509 0.923054 -0.925917
4.33 -0.372889 0.924737 -0.927793
4.335 -0.368261 0.92642 -0.929646
4.34 -0.363625 0.928103 -0.931476
4.345 -0.35898 0.929786 -0.933282
4.35 -0.354327 0.931469 -0.935066
4.355 -0.349665 0.933152 -0.936826
4.36 -0.344996 0.934834 -0.938562
4.365 -0.340317 0.936517 -0.940275
4.37 -0.33563 0.9382 -0.941965
4.375 -0.330935 0.939883 -0.943632
4.38 -0.326232 0.941566 -0.945275
4.385 -0.321519 0.943249 -0.946894
4.39 -0.316799 0.944932 -0.94849
4.395 -0.31207 0.946615 -0.950062
4.4 -0.307333 0.948298 -0.951611
4.405 -0.302588 0.949678 -0.953135
4.41 -0.297836 0.951058 -0.954636
4.415 -0.293077 0.952438 -0.956114
4.42 -0.288312 0.953818 -0.957567
4.425 -0.283539 0.955199 -0.958997
4.43 -0.27876 0.956579 -0.960403
4.435 -0.273973 0.957959 -0.961784
4.44 -0.26918 0.959339 -0.963142
4.445 -0.26438 0.960719 -0.964476
4.45 -0.259573 0.9621 -0.965786
4.455 -0.254759 0.96348 -0.967072
4.46 -0.249938 0.96486 -0.968334
4.465 -0.24511 0.96624 -0.969571
4.47 -0.240276 0.96762 -0.970785
4.475 -0.235434 0.969001 -0.971974
4.48 -0.230586 0.970381 -0.973139
4.485 -0.22573 0.971761 -0.97428
4.49 -0.220868 0.973141 -0.975396
4.495 -0.215999 0.974522 -0.976489
4.5 -0.211123 0.975902 -0.977556
4.505 -0.20624 0.977282 -0.9786
4.51 -0.20135 0.978662 -0.979619
4.515 -0.196453 0.980042 -0.980613
4.52 -0.19155 0.981423 -0.981583
4.525 -0.186639 0.982803 -0.982529
4.53 -0.181722 0.984183 -0.98345
4.535 -0.176797 0.985563 -0.984346
4.54 -0.171866 0.986943 -0.985218
4.545 -0.166928 0.988324 -0.986065
4.55 -0.161983 0.989704 -0.986887
4.555 -0.157031 0.991084 -0.987684
4.56 -0.152072 0.992464 -0.988457
4.565 -0.147106 0.993844 -0.989205
4.57 -0.142133 0.995225 -0.989928
4.575 -0.137154 0.996605 -0.990626
4.58 -0.132167 0.997985 -0.9913
4.585 -0.127174 0.999365 -0.991948
4.59 -0.122174 1.00075 -0.992571
4.595 -0.117167 1.00213 -0.99317
4.6 -0.112153 1.00351 -0.993743
4.605 -0.107136 1.00324 -0.994291
4.61 -0.10212 1.00298 -0.994814
4.615 -0.0971058 1.00272 -0.995313
4.62 -0.0920929 1.00246 -0.995786
4.625 -0.0870813 1.00219 -0.996233
4.63 -0.082071 1.00193 -0.996656
4.635 -0.077062 1.00167 -0.997054
4.64 -0.0720543 1.00141 -0.997427
4.645 -0.0670479 1.00114 -0.997775
4.65 -0.0620428 1.00088 -0.998097
4.655 -0.0570391 1.00062 -0.998395
4.66 -0.0520366 1.00036 -0.998668
4.665 -0.0470355 1.00009 -0.998916
4.67 -0.0420357 0.999832 -0.999138
4.675 -0.0370372 0.99957 -0.999336
4.68 -0.03204 0.999307 -0.999509
4.685 -0.0270441 0.999045 -0.999656
4.69 -0.0220496 0.998782 -0.999779
4.695 -0.0170563 0.99852 -0.999877
4.7 -0.0120644 0.998258 -0.99995
4.705 -0.00707372 0.997995 -0.999997
4.71 -0.0020844 0.997733 -1.00002
4.715 0.00290361 0.99747 -1.00002
4.72 0.0078903 0.997208 -0.999991
4.725 0.0128757 0.996945 -0.999939
4.73 0.0178598 0.996683 -0.999863
4.735 0.0228425 0.996421 -0.999761
4.74 0.027824 0.996158 -0.999634
4.745 0.0328041 0.995896 -0.999483
4.75 0.0377829 0.995633 -0.999306
4.755 0.0427604 0.995371 -0.999105
4.76 0.0477366 0.995109 -0.998878
4.765 0.0527115 0.994846 -0.998627
4.77 0.0576851 0.994584 -0.998351
4.775 0.0626574 0.994321 -0.998051
4.78 0.0676283 0.994059 -0.997725
4.785 0.0725979 0.993796 -0.997374
4.79 0.0775663 0.993534 -0.996999
4.795 0.0825333 0.993272 -0.996599
4.8 0.087499 0.993009 -0.996174
4.805 0.0924625 0.9924 -0.995724
4.81 0.097423 0.99179 -0.995249
4.815 0.10238 0.99118 -0.994749
4.82 0.107335 0.990571 -0.994225
4.825 0.112286 0.989961 -0.993676
4.83 0.117234 0.989351 -0.993102
4.835 0.12218 0.988742 -0.992504
4.84 0.127122 0.988132 -0.99188
4.845 0.132061 0.987522 -0.991232
4.85 0.136997 0.986913 -0.99056
4.855 0.14193 0.986303 -0.989863
4.86 0.14686 0.985693 -0.989141
4.865 0.151787 0.985084 -0.988394
4.87 0.156711 0.984474 -0.987623
4.875 0.161632 0.983864 -0.986827
4.88 0.16655 0.983255 -0.986006
4.885 0.171464 0.982645 -0.985161
4.89 0.176376 0.982035 -0.984292
4.895 0.181285 0.981426 -0.983398
4.9 0.18619 0.980816 -0.982479
4.905 0.191093 0.980206 -0.981536
4.91 0.195992 0.979597 -0.980568
4.915 0.200889 0.978987 -0.979576
4.92 0.205782 0.978377 -0.978559
4.925 0.210673 0.977768 -0.977518
4.93 0.21556 0.977158 -0.976452
4.935 0.220444 0.976548 -0.975362
4.94 0.225325 0.975939 -0.974248
4.945 0.230204 0.975329 -0.973109
4.95 0.235079 0.974719 -0.971946
4.955 0.239951 0.97411 -0.970758
4.96 0.24482 0.9735 -0.969546
4.965 0.249686 0.97289 -0.96831
4.97 0.254549 0.972281 -0.96705
4.975 0.259409 0.971671 -0.965765
4.98 0.264265 0.971061 -0.964455
4.985 0.269119 0.970452 -0.963122
4.99 0.27397 0.969842 -0.961764
4.995 0.278818 0.969232 -0.960382
5 0.283662 0.968623 -0.958976
5.005 0.2885 0.966405 -0.957546
5.01 0.293326 0.964188 -0.956091
5.015 0.298142 0.96197 -0.954612
5.02 0.302946 0.959753 -0.95311
5.025 0.307739 0.957535 -0.951583
5.03 0.312521 0.955318 -0.950032
5.035 0.317292 0.9531 -0.948458
5.04 0.322052 0.950883 -0.946859
5.045 0.326801 0.948665 -0.945237
5.05 0.331539 0.946448 -0.943591
5.055 0.336266 0.94423 -0.941922
5.06 0.340981 0.942013 -0.940229
5.065 0.345686 0.939795 -0.938512
5.07 0.350379 0.937578 -0.936772
5.075 0.355062 0.93536 -0.935008
5.08 0.359733 0.933143 -0.933221
5.085 0.364393 0.930925 -0.931411
5.09 0.369042 0.928707 -0.929577
5.095 0.37368 0.92649 -0.927721
5.1 0.378307 0.924272 -0.925841
5.105 0.382923 0.922055 -0.923938
5.11 0.387527 0.919837 -0.922011
5.115 0.392121 0.91762 -0.920062
5.12 0.396704 0.915402 -0.91809
5.125 0.401275 0.913185 -0.916095
5.13 0.405836 0.910967 -0.914078
5.135 0.410385 0.90875 -0.912037
5.14 0.414923 0.906532 -0.909974
5.145 0.41945 0.904315 -0.907888
5.15 0.423966 0.902097 -0.905779
5.155 0.428471 0.89988 -0.903648
5.16 0.432965 0.897662 -0.901495
5.165 0.437448 0.895445 -0.899319
5.17 0.441919 0.893227 -0.89712
5.175 0.44638 0.89101 -0.894899
5.18 0.45083 0.888792 -0.892656
5.185 0.455268 0.886575 -0.890391
5.19 0.459695 0.884357 -0.888104
5.195 0.464112 0.88214 -0.885794
5.2 0.468517 0.879922 -0.883463
5.205 0.47291 0.87747 -0.881109
5.21 0.477291 0.875018 -0.878733
5.215 0.48166 0.872566 -0.876336
5.22 0.486017 0.870114 -0.873917
5.225 0.490361 0.867662 -0.871476
5.23 0.494694 0.86521 -0.869013
5.235 0.499014 0.862758 -0.866529
5.24 0.503321 0.860306 -0.864023
5.245 0.507617 0.857854 -0.861496
5.25 0.5119 0.855402 -0.858947
5.255 0.516171 0.852949 -0.856377
5.26 0.520429 0.850497 -0.853785
5.265 0.524676 0.848045 -0.851173
5.27 0.52891 0.845593 -0.848539
5.275 0.533132 0.843141 -0.845883
5.28 0.537341 0.840689 -0.843207
5.285 0.541538 0.838237 -0.84051
5.29 0.545723 0.835785 -0.837792
5.295 0.549896 0.833333 -0.835053
5.3 0.554057 0.830881 -0.832293
5.305 0.558205 0.828429 -0.829512
5.31 0.562341 0.825977 -0.826711
5.315 0.566465 0.823525 -0.823889
5.32 0.570576 0.821073 -0.821046
5.325 0.574676 0.818621 -0.818183
5.33 0.578763 0.816169 -0.8153
5.335 0.582837 0.813717 -0.812396
5.34 0.5869 0.811265 -0.809471
5.345 0.59095 0.808813 -0.806527
5.35 0.594988 0.806361 -0.803562
5.355 0.599014 0.803908 -0.800577
5.36 0.603027 0.801456 -0.797572
5.365 0.607028 0.799004 -0.794547
5.37 0.611017 0.796552 -0.791501
5.375 0.614994 0.7941 -0.788436
5.38 0.618958 0.791648 -0.785351
5.385 0.62291 0.789196 -0.782247
5.39 0.62685 0.786744 -0.779122
5.395 0.630778 0.784292 -0.775978
5.4 0.634693 0.78184 -0.772815
5.405 0.638592 0.777966 -0.769631
5.41 0.642473 0.774093 -0.766429
5.415 0.646333 0.770219 -0.763207
5.42 0.650175 0.766345 -0.759965
5.425 0.653997 0.762471 -0.756705
5.43 0.657799 0.758598 -0.753426
5.435 0.661583 0.754724 -0.750127
5.44 0.665347 0.75085 -0.74681
5.445 0.669091 0.746976 -0.743474
5.45 0.672816 0.743103 -0.740119
5.455 0.676522 0.739229 -0.736745
5.46 0.680209 0.735355 -0.733354
5.465 0.683876 0.731481 -0.729943
5.47 0.687524 0.727608 -0.726515
5.475 0.691152 0.723734 -0.723068
5.48 0.694761 0.71986 -0.719603
5.485 0.69835 0.715986 -0.716121
5.49 0.701921 0.712113 -0.71262
5.495 0.705472 0.708239 -0.709101
5.5 0.709003 0.704365 -0.705565
5.505 0.712515 0.700491 -0.702011
5.51 0.716008 0.696618 -0.69844
5.515 0.719481 0.692744 -0.694851
5.52 0.722935 0.68887 -0.691245
5.525 0.72637 0.684996 -0.687622
5.53 0.729785 0.681123 -0.683982
5.535 0.733181 0.677249 -0.680324
5.54 0.736558 0.673375 -0.67665
5.545 0.739915 0.669501 -0.672959
5.55 0.743253 0.665628 -0.669251
5.555 0.746571 0.661754 -0.665526
5.56 0.74987 0.65788 -0.661785
5.565 0.75315 0.654006 -0.658028
5.57 0.756411 0.650133 -0.654254
5.575 0.759652 0.646259 -0.650464
5.58 0.762873 0.642385 -0.646657
5.585 0.766075 0.638511 -0.642835
5.59 0.769258 0.634638 -0.638996
5.595 0.772422 0.630764 -0.635142
5.6 0.775566 0.62689 -0.631272
5.605 0.778691 0.623034 -0.627387
5.61 0.781796 0.619178 -0.623485
5.615 0.784882 0.615322 -0.619569
5.62 0.787949 0.611466 -0.615637
5.625 0.790997 0.60761 -0.611689
5.63 0.794026 0.603753 -0.607727
5.635 0.797035 0.599897 -0.603749
5.64 0.800025 0.596041 -0.599756
5.645 0.802995 0.592185 -0.595749
5.65 0.805946 0.588329 -0.591726
5.655 0.808878 0.584473 -0.587689
5.66 0.811791 0.580617 -0.583638
5.665 0.814685 0.576761 -0.579571
5.67 0.817559 0.572905 -0.575491
5.675 0.820414 0.569049 -0.571396
5.68 0.823249 0.565193 -0.567287
5.685 0.826066 0.561336 -0.563163
5.69 0.828863 0.55748 -0.559026
5.695 0.83164 0.553624 -0.554875
5.7 0.834399 0.549768 -0.55071
5.705 0.837138 0.545912 -0.546531
5.71 0.839858 0.542056 -0.542338
5.715 0.842559 0.5382 -0.538132
5.72 0.84524 0.534344 -0.533913
5.725 0.847902 0.530488 -0.52968
5.73 0.850545 0.526632 -0.525434
5.735 0.853168 0.522776 -0.521175
5.74 0.855773 0.518919 -0.516902
5.745 0.858357 0.515063 -0.512617
5.75 0.860923 0.511207 -0.508319
5.755 0.86347 0.507351 -0.504008
5.76 0.865997 0.503495 -0.499684
5.765 0.868505 0.499639 -0.495348
5.77 0.870993 0.495783 -0.490999
5.775 0.873462 0.491927 -0.486638
5.78 0.875912 0.488071 -0.482264
5.785 0.878343 0.484215 -0.477879
5.79 0.880754 0.480359 -0.473481
5.795 0.883147 0.476502 -0.469071
5.8 0.88552 0.472646 -0.46465
5.805 0.88787 0.467677 -0.460216
5.81 0.890196 0.462707 -0.455771
5.815 0.892497 0.457737 -0.451314
5.82 0.894774 0.452768 -0.446846
5.825 0.897025 0.447798 -0.442366
5.83 0.899252 0.442829 -0.437876
5.835 0.901453 0.437859 -0.433374
5.84 0.90363 0.432889 -0.428861
5.845 0.905782 0.42792 -0.424338
5.85 0.907909 0.42295 -0.419804
5.855 0.910012 0.41798 -0.415259
5.86 0.912089 0.413011 -0.410703
5.865 0.914142 0.408041 -0.406138
5.87 0.91617 0.403072 -0.401562
5.875 0.918173 0.398102 -0.396976
5.88 0.920151 0.393132 -0.39238
5.885 0.922104 0.388163 -0.387775
5.89 0.924032 0.383193 -0.383159
5.895 0.925936 0.378223 -0.378534
5.9 0.927815 0.373254 -0.3739
5.905 0.929668 0.368284 -0.369256
5.91 0.931497 0.363315 -0.364603
5.915 0.933302 0.358345 -0.359941
5.92 0.935081 0.353375 -0.35527
5.925 0.936835 0.348406 -0.350591
5.93 0.938565 0.343436 -0.345902
5.935 0.94027 0.338466 -0.341205
5.94 0.94195 0.333497 -0.336499
5.945 0.943605 0.328527 -0.331786
5.95 0.945235 0.323558 -0.327063
5.955 0.94684 0.318588 -0.322333
5.96 0.948421 0.313618 -0.317595
5.965 0.949976 0.308649 -0.312849
5.97 0.951507 0.303679 -0.308095
5.975 0.953013 0.298709 -0.303334
5.98 0.954494 0.29374 -0.298565
5.985 0.955951 0.28877 -0.293789
5.99 0.957382 0.283801 -0.289006
5.995 0.958789 0.278831 -0.284215
6 0.96017 0.273861 -0.279418
6.005 0.961528 0.269261 -0.274614
6.01 0.962863 0.264661 -0.269803
6.015 0.964175 0.260061 -0.264985
6.02 0.965464 0.255461 -0.260161
6.025 0.966729 0.250861 -0.255331
6.03 0.967972 0.246261 -0.250494
6.035 0.969192 0.241661 -0.245651
6.04 0.970389 0.23706 -0.240802
6.045 0.971563 0.23246 -0.235947
6.05 0.972713 0.22786 -0.231086
6.055 0.973841 0.22326 -0.22622
6.06 0.974946 0.21866 -0.221348
6.065 0.976028 0.21406 -0.216471
6.07 0.977087 0.20946 -0.211588
6.075 0.978122 0.20486 -0.2067
6.08 0.979135 0.20026 -0.201807
6.085 0.980125 0.195659 -0.196908
6.09 0.981092 0.191059 -0.192005
6.095 0.982036 0.186459 -0.187097
6.1 0.982956 0.181859 -0.182185
6.105 0.983854 0.177259 -0.177268
6.11 0.984729 0.172659 -0.172346
6.115 0.985581 0.168059 -0.167421
6.12 0.986409 0.163459 -0.162491
6.125 0.987215 0.158858 -0.157557
6.13 0.987998 0.154258 -0.152619
6.135 0.988758 0.149658 -0.147677
6.14 0.989495 0.145058 -0.142731
6.145 0.990208 0.140458 -0.137782
6.15 0.990899 0.135858 -0.132829
6.155 0.991567 0.131258 -0.127873
6.16 0.992212 0.126658 -0.122913
6.165 0.992834 0.122058 -0.117951
6.17 0.993432 0.117457 -0.112985
6.175 0.994008 0.112857 -0.108016
6.18 0.994561 0.108257 -0.103045
6.185 0.995091 0.103657 -0.0980709
6.19 0.995598 0.099057 -0.0930942
6.195 0.996081 0.0944569 -0.088115
6.2 0.996542 0.0898568 -0.0831334
6.205 0.996978 0.0845246 -0.0781496
6.21 0.997387 0.0791925 -0.0731637
6.215 0.99777 0.0738604 -0.0681758
6.22 0.998126 0.0685282 -0.063186
6.225 0.998455 0.0631961 -0.0581946
6.23 0.998758 0.057864 -0.0532015
6.235 0.999034 0.0525318 -0.048207
6.24 0.999283 0.0471997 -0.0432112
6.245 0.999506 0.0418676 -0.0382142
6.25 0.999702 0.0365354 -0.0332162
6.255 0.999871 0.0312033 -0.0282173
6.26 1.00001 0.0258712 -0.0232175
6.265 1.00013 0.020539 -0.0182172
6.27 1.00022 0.0152069 -0.0132163
6.275 1.00028 0.00987478 -0.00821501
6.28 1.00032 0.00454264 -0.0032135
6.285 1.00033 -0.00078949 0.00178813
6.29 1.00031 -0.00612162 0.00678973
6.295 1.00027 -0.0114538 0.0117912
6.3 1.0002 -0.0167859 0.0167923
6.305 1.0001 -0.022118 0.0217931
6.31 0.999974 -0.0274502 0.0267933
6.315 0.999824 -0.0327823 0.0317928
6.32 0.999647 -0.0381144 0.0367915
6.325 0.999443 -0.0434466 0.0417892
6.33 0.999212 -0.0487787 0.0467859
6.335 0.998955 -0.0541108 0.0517813
6.34 0.998671 -0.059443 0.0567754
6.345 0.998361 -0.0647751 0.061768
6.35 0.998023 -0.0701072 0.0667589
6.355 0.997659 -0.0754394 0.0717481
6.36 0.997269 -0.0807715 0.0767355
6.365 0.996852 -0.0861036 0.0817208
6.37 0.996408 -0.0914358 0.086704
6.375 0.995937 -0.0967679 0.0916848
6.38 0.99544 -0.1021 0.0966633
6.385 0.994916 -0.107432 0.101639
6.39 0.994366 -0.112764 0.106612
6.395 0.993789 -0.118096 0.111583
6.4 0.993185 -0.123429 0.11655
6.405 0.992556 -0.127995 0.121515
6.41 0.991905 -0.132562 0.126476
6.415 0.991231 -0.137129 0.131434
6.42 0.990534 -0.141695 0.136388
6.425 0.989814 -0.146262 0.141339
6.43 0.989071 -0.150828 0.146286
6.435 0.988306 -0.155395 0.15123
6.44 0.987517 -0.159962 0.156169
6.445 0.986706 -0.164528 0.161105
6.45 0.985872 -0.169095 0.166036
6.455 0.985015 -0.173662 0.170963
6.46 0.984135 -0.178228 0.175886
6.465 0.983233 -0.182795 0.180805
6.47 0.982307 -0.187362 0.185719
6.475 0.981359 -0.191928 0.190628
6.48 0.980388 -0.196495 0.195532
6.485 0.979394 -0.201062 0.200432
6.49 0.978377 -0.205628 0.205326
6.495 0.977338 -0.210195 0.210215
6.5 0.976275 -0.214762 0.215099
6.505 0.97519 -0.219328 0.219978
6.51 0.974082 -0.223895 0.224851
6.515 0.972951 -0.228462 0.229719
6.52 0.971798 -0.233028 0.234581
6.525 0.970621 -0.237595 0.239437
6.53 0.969422 -0.242162 0.244287
6.535 0.968199 -0.246728 0.249131
6.54 0.966954 -0.251295 0.253969
6.545 0.965686 -0.255862 0.2588
6.55 0.964396 -0.260428 0.263626
6.555 0.963082 -0.264995 0.268444
6.56 0.961746 -0.269561 0.273256
6.565 0.960386 -0.274128 0.278062
6.57 0.959004 -0.278695 0.28286
6.575 0.9576 -0.283261 0.287652
6.58 0.956172 -0.287828 0.292436
6.585 0.954721 -0.292395 0.297213
6.59 0.953248 -0.296961 0.301983
6.595 0.951752 -0.301528 0.306746
6.6 0.950233 -0.306095 0.311501
6.605 0.94869 -0.310999 0.316248
6.61 0.947123 -0.315903 0.320988
6.615 0.945531 -0.320807 0.325719
6.62 0.943915 -0.325711 0.330443
6.625 0.942274 -0.330615 0.335158
6.63 0.940608 -0.335519 0.339866
6.635 0.938919 -0.340423 0.344565
6.64 0.937204 -0.345327 0.349255
6.645 0.935465 -0.350231 0.353937
6.65 0.933702 -0.355135 0.358609
6.655 0.931914 -0.360039 0.363274
6.66 0.930101 -0.364943 0.367929
6.665 0.928264 -0.369847 0.372574
6.67 0.926403 -0.374751 0.377211
6.675 0.924517 -0.379655 0.381838
6.68 0.922606 -0.384559 0.386456
6.685 0.920671 -0.389463 0.391064
6.69 0.918712 -0.394367 0.395663
6.695 0.916728 -0.399271 0.400252
6.7 0.914719 -0.404176 0.40483
6.705 0.912686 -0.40908 0.409399
6.71 0.910628 -0.413984 0.413957
6.715 0.908546 -0.418888 0.418505
6.72 0.906439 -0.423792 0.423042
6.725 0.904308 -0.428696 0.427569
6.73 0.902152 -0.4336 0.432085
6.735 0.899972 -0.438504 0.436591
6.74 0.897767 -0.443408 0.441085
6.745 0.895538 -0.448312 0.445568
6.75 0.893284 -0.453216 0.450041
6.755 0.891006 -0.45812 0.454501
6.76 0.888703 -0.463024 0.458951
6.765 0.886376 -0.467928 0.463388
6.77 0.884024 -0.472832 0.467814
6.775 0.881647 -0.477736 0.472228
